"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","command","dropout_rate","learning_rate","method","metric.goal","metric.name","name","optimizer","parameters.batch_sizes","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.optimizers","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","program","weight_decay","avg_loss","loss","test.accuracy","test.f1","test.precision","test.recall","test_accuracy","test_f1","test_precision","test_recall","train.avg_loss","train.loss","val.acc","val.f1","val.f1-score","val.loss","val.precision","val.recall"
"cool-sweep-154","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:26:12.000Z","105","x0vipaj7","32","","0.30359767159138695","0.08484478675454239","","","","","SGD","","","","","","","","","","","","","0.004513604070027555","","","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.6947719998657703","","0.5401785714285714","0.7014492753623188","","0.6926762631961277","1","0.5401785714285714"
"devoted-sweep-67","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:36:33.000Z","103","x0vipaj7","64","","0.1229214785727936","0.016587023684895893","","","","","RMSprop","","","","","","","","","","","","","0.008980630089504654","","","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","6.373268643021584","","0.5424107142857143","0.703328509406657","","1.7698971373694283","1","0.5424107142857143"
"royal-sweep-174","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T22:05:16.000Z","103","x0vipaj7","64","","0.302340293906716","0.040817169436188815","","","","","RMSprop","","","","","","","","","","","","","0.00942572317964402","","","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","10.841813173890111","","0.49330357142857145","0.6606875934230194","","14.881558418273926","1","0.49330357142857145"
"blooming-sweep-184","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T22:24:21.000Z","103","x0vipaj7","64","","0.4731966806601985","0.08622207362691547","","","","","SGD","","","","","","","","","","","","","0.00938399668355061","","","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","0.6964440703392029","","0.49330357142857145","0.6606875934230194","","0.6934437240873065","1","0.49330357142857145"
"vibrant-sweep-112","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:05:14.000Z","109","x0vipaj7","32","","0.3900315012535556","0.05113862587700424","","","","","RMSprop","","","","","","","","","","","","","0.005351165685717027","","","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","0.4583333333333333","0.2880952380952381","0.2100694444444444","0.4583333333333333","11.183842051029206","","0.49330357142857145","0.6606875934230194","","6.816814490727016","1","0.49330357142857145"
"distinctive-sweep-161","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:40:04.000Z","103","x0vipaj7","64","","0.37956716808210544","0.04105759090770998","","","","","AdamW","","","","","","","","","","","","","0.006587928414151468","","","0.453125","0.2825940860215054","0.205322265625","0.453125","0.453125","0.2825940860215054","0.205322265625","0.453125","1.6237049609422685","","0.5446428571428571","0.7052023121387283","","3.1632767745426724","1","0.5446428571428571"
"smooth-sweep-87","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:14:55.000Z","104","x0vipaj7","32","","0.45765236521774577","0.09496043878298537","","","","","SGD","","","","","","","","","","","","","0.001690000837102964","","","0.453125","0.2825940860215054","0.205322265625","0.453125","0.453125","0.2825940860215054","0.205322265625","0.453125","0.6983120411634445","","0.4955357142857143","0.662686567164179","","0.694773622921535","1","0.4955357142857143"
"magic-sweep-68","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:38:24.000Z","117","x0vipaj7","16","","0.4070443872014726","0.06500481034804707","","","","","RMSprop","","","","","","","","","","","","","0.005601952577645033","","","0.453125","0.2825940860215054","0.205322265625","0.453125","0.453125","0.2825940860215054","0.205322265625","0.453125","17.49119765162468","","0.5446428571428571","0.7052023121387283","","9.430553572518486","1","0.5446428571428571"
"wise-sweep-25","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:16:15.000Z","123","x0vipaj7","16","","0.23339219695902735","0.04063128650584036","","","","","AdamW","","","","","","","","","","","","","0.007336838351497406","","","0.4479166666666667","0.27712829736211037","0.2006293402777778","0.4479166666666667","0.4479166666666667","0.27712829736211037","0.2006293402777778","0.4479166666666667","2.631875800341368","","0.4977678571428571","0.6646795827123696","","4.87321332522801","1","0.4977678571428571"
"fallen-sweep-66","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:34:44.000Z","103","x0vipaj7","64","","0.48643847941615614","0.09589132979270266","","","","","AdamW","","","","","","","","","","","","","0.006366565504432923","","","0.4479166666666667","0.27712829736211037","0.2006293402777778","0.4479166666666667","0.4479166666666667","0.27712829736211037","0.2006293402777778","0.4479166666666667","3.5570868968963625","","0.4977678571428571","0.6646795827123696","","1.1379301633153642","1","0.4977678571428571"
"generous-sweep-20","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:06:16.000Z","116","x0vipaj7","16","","0.2605802117137278","0.09480669728266866","","","","","RMSprop","","","","","","","","","","","","","0.007207700076293465","","","0.4479166666666667","0.27712829736211037","0.2006293402777778","0.4479166666666667","0.4479166666666667","0.27712829736211037","0.2006293402777778","0.4479166666666667","28.36746263355017","","0.4977678571428571","0.6646795827123696","","5.969230566705976","1","0.4977678571428571"
"silver-sweep-113","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:07:09.000Z","121","x0vipaj7","16","","0.1081540186416234","0.016943134999749233","","","","","AdamW","","","","","","","","","","","","","0.009261388329327228","","","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","1.315174780227244","","0.5","0.6666666666666666","","1.0410164296627045","1","0.5"
"atomic-sweep-165","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:47:42.000Z","103","x0vipaj7","64","","0.2616848402879271","0.047293856858672434","","","","","RMSprop","","","","","","","","","","","","","0.0014703648018013224","","","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","17.58443365097046","","0.5491071428571429","0.7089337175792506","","12.65899726322719","1","0.5491071428571429"
"whole-sweep-101","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:43:28.000Z","114","x0vipaj7","16","","0.18228396276148065","0.08235180586909922","","","","","SGD","","","","","","","","","","","","","0.008182342334287445","","","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","0.6942932352423667","","0.5","0.6666666666666666","","0.6932514565331596","1","0.5"
"fiery-sweep-47","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:58:28.000Z","103","x0vipaj7","64","","0.4773073701270557","0.043152390257596256","","","","","AdamW","","","","","","","","","","","","","0.0034224047631515966","","","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","3.3723405420780184","","0.5","0.6666666666666666","","1.4155079977852958","1","0.5"
"electric-sweep-148","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:14:40.000Z","103","x0vipaj7","64","","0.23381350226807707","0.04294360434518845","","","","","RMSprop","","","","","","","","","","","","","0.002994587783903635","","","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","0.4427083333333333","0.27169825511432005","0.19599066840277776","0.4427083333333333","15.681428813934328","","0.5","0.6666666666666666","","13.450634002685549","1","0.5"
"sparkling-sweep-3","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T16:33:18.000Z","117","x0vipaj7","16","","0.3003488032819609","0.09994241114025308","","","","","RMSprop","","","","","","","","","","","","","0.001790020962626862","","","0.4375","0.266304347826087","0.19140625","0.4375","0.4375","0.266304347826087","0.19140625","0.4375","35.18441421091556","","0.5022321428571429","0.6686478454680534","","65.46377297810146","1","0.5022321428571429"
"fearless-sweep-141","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:01:34.000Z","103","x0vipaj7","64","","0.4381549716751756","0.08511209597870242","","","","","RMSprop","","","","","","","","","","","","","0.00190278861004542","","","0.4322916666666667","0.2609469696969697","0.18687608506944445","0.4322916666666667","0.4322916666666667","0.2609469696969697","0.18687608506944445","0.4322916666666667","19.844376862049103","","0.5044642857142857","0.6706231454005934","","54.817261832101","1","0.5044642857142857"
"firm-sweep-152","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:22:08.000Z","111","x0vipaj7","32","","0.14274327474759058","0.09014864142876296","","","","","AdamW","","","","","","","","","","","","","0.001875991851631017","","","0.4322916666666667","0.2609469696969697","0.18687608506944445","0.4322916666666667","0.4322916666666667","0.2609469696969697","0.18687608506944445","0.4322916666666667","4.277130319923162","","0.5044642857142857","0.6706231454005934","","3.3692496504102434","1","0.5044642857142857"
